Notebook,Vessel,Temperature,Treatment,Plate,Row,Column,Electrophile,Electrophile SMILES,Electrophile Conc (M),Nucleophile,Nucleophile SMILES,Nucleophile Conc (M),Product,Product SMILES,Catalyst1,Catalyst1 SMILES,Catalyst1 Conc (M),Ligand1,Ligand1 SMILES,Ligand1 Conc (M),Ligand2,Ligand2 SMILES,Ligand2 Conc (M),Catalyst2,Catalyst2 SMILES,Catalyst2 Conc (M),BaseAcid,BaseAcid SMILES,BaseAcid Conc (M),ReductantOxidant,ReductantOxidant SMILES,ReductantOxidant Conc (M),Additive,Additive SMILES,Additive Conc (M),Solvent1,Solvent1 percentage,Solvent2,Solvent2 percentage,Analytical Method,Output Value
exploratory_ester_ultraHTE,1536,25,,1536,A,40,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.1,A40,Cc1cc(Cl)ccc1OC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1.271635408
exploratory_ester_ultraHTE,1536,25,,1536,A,41,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.1,A41,Cc1cc(Cl)ccc1OC(=O)c1ccccc1C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.076114686
exploratory_ester_ultraHTE,1536,25,,1536,A,42,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.1,A42,Cc1cc(Cl)ccc1OC(=O)Cc1ccc2c(c1)OCO2,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,A,43,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.1,A43,COc1ccc(Cl)cc1OC(=O)C1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,A,44,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.1,A44,COc1ccc(Cl)cc1[O-]C(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,A,45,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.1,A45,COc1ccc(Cl)cc1OC(=O)C(CC(C)C)NC(=O)OC(C)(C)C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,A,46,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.1,A46,COc1ccc(Cl)cc1OC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1.344802587
exploratory_ester_ultraHTE,1536,25,,1536,A,47,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.1,A47,COc1ccc(Cl)cc1OC(=O)c1ccccc1C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,A,48,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.1,A48,COc1ccc(Cl)cc1OC(=O)Cc1ccc2c(c1)OCO2,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,1,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.1,B1,Cc1ccc(OC(=O)C2CCCN2C(=O)OCC2c3ccccc3-c3ccccc32)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.391392823
exploratory_ester_ultraHTE,1536,25,,1536,B,2,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.1,B2,Cc1ccc([O-]C(=O)C2N3C(=O)C(NC(=O)C(N)c4ccccc4)C3SC2(C)C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,3,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.1,B3,Cc1ccc(OC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.040957603
exploratory_ester_ultraHTE,1536,25,,1536,B,4,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.1,B4,Cc1ccc(OC(=O)C(C)c2cccc(C(=O)c3ccccc3)c2)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.233480595
exploratory_ester_ultraHTE,1536,25,,1536,B,5,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.1,B5,Cc1ccc(OC(=O)c2ccccc2C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,6,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.1,B6,Cc1ccc(OC(=O)Cc2ccc3c(c2)OCO3)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,7,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,B7,O=C(Oc1ccc(Cl)cc1)C1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.518319024
exploratory_ester_ultraHTE,1536,25,,1536,B,8,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,B8,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-]c1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,9,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,B9,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)Oc1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.020878529
exploratory_ester_ultraHTE,1536,25,,1536,B,10,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,B10,CC(C(=O)Oc1ccc(Cl)cc1)c1cccc(C(=O)c2ccccc2)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,11,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,B11,Cc1ccccc1C(=O)Oc1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,12,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,B12,O=C(Cc1ccc2c(c1)OCO2)Oc1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,13,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.1,B13,O=C(Oc1ccncc1)C1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,14,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.1,B14,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-]c1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,15,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.1,B15,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)Oc1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,16,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.1,B16,CC(C(=O)Oc1ccncc1)c1cccc(C(=O)c2ccccc2)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,17,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.1,B17,Cc1ccccc1C(=O)Oc1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.030024002
exploratory_ester_ultraHTE,1536,25,,1536,B,18,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.1,B18,O=C(Cc1ccc2c(c1)OCO2)Oc1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,19,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,8-N-quinoline,FB(F)F.N#[N+]C1=C2N=CC=CC2=CC=C1.[F-],0.1,B19,O=C(Oc1cccc2cccnc12)C1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1.115764892
exploratory_ester_ultraHTE,1536,25,,1536,B,20,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,8-N-quinoline,FB(F)F.N#[N+]C1=C2N=CC=CC2=CC=C1.[F-],0.1,B20,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-]c1cccc2cccnc12,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.011135247
exploratory_ester_ultraHTE,1536,25,,1536,B,21,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,8-N-quinoline,FB(F)F.N#[N+]C1=C2N=CC=CC2=CC=C1.[F-],0.1,B21,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)Oc1cccc2cccnc12,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.418851029
exploratory_ester_ultraHTE,1536,25,,1536,B,22,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,8-N-quinoline,FB(F)F.N#[N+]C1=C2N=CC=CC2=CC=C1.[F-],0.1,B22,CC(C(=O)Oc1cccc2cccnc12)c1cccc(C(=O)c2ccccc2)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1.302174376
exploratory_ester_ultraHTE,1536,25,,1536,B,23,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,8-N-quinoline,FB(F)F.N#[N+]C1=C2N=CC=CC2=CC=C1.[F-],0.1,B23,Cc1ccccc1C(=O)Oc1cccc2cccnc12,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.672780742
exploratory_ester_ultraHTE,1536,25,,1536,B,24,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,8-N-quinoline,FB(F)F.N#[N+]C1=C2N=CC=CC2=CC=C1.[F-],0.1,B24,O=C(Cc1ccc2c(c1)OCO2)Oc1cccc2cccnc12,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1.188596579
exploratory_ester_ultraHTE,1536,25,,1536,B,25,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.1,B25,O=C(Oc1cc(Cl)cc(Cl)c1)C1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,26,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.1,B26,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-]c1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,27,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.1,B27,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)Oc1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.009310633
exploratory_ester_ultraHTE,1536,25,,1536,B,28,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.1,B28,CC(C(=O)Oc1cc(Cl)cc(Cl)c1)c1cccc(C(=O)c2ccccc2)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.045819819
exploratory_ester_ultraHTE,1536,25,,1536,B,29,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.1,B29,Cc1ccccc1C(=O)Oc1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,30,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.1,B30,O=C(Cc1ccc2c(c1)OCO2)Oc1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,,1536,B,31,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.1,B31,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)C3CCCN3C(=O)OCC3c4ccccc4-c4ccccc43)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.203906873
exploratory_ester_ultraHTE,1536,25,,1536,B,32,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.1,B32,COc1ncnc(NS(=O)(=O)c2ccc([O-]C(=O)C3N4C(=O)C(NC(=O)C(N)c5ccccc5)C4SC3(C)C)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,None,None,None,None,None,None,None,None,None,None,Collidine,CC1=CC(C)=CC(C)=N1,0.2,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
